id	name	name_si	name_ta	area_sqkm	center_lat	center_lon
LK-1103	Colombo	කොළඹ	கொழும்பு	24.53715118	6.94698684	79.86526281
LK-1106	Kolonnawa	කොලොන්නාව	கொலன்னாவை	25.92803747	6.93494348	79.91470903
LK-1109	Kaduwela	කඩුවෙල	கடுவெலை	86.737826	6.90198465	79.9727727
LK-1112	Homagama	හෝමාගම	கோமகமை	120.31622721	6.83635331	80.02444245
LK-1115	Seethawaka	සීතාවක	சீதவாக்கை	145.97697848	6.91990235	80.15270291
LK-1118	Padukka	පාදුක්ක	பாதுக்கை	106.194605	6.8292022	80.12284523
LK-1121	Maharagama	මහරගම	மகரகமை	37.79675644	6.85580883	79.9438281
LK-1124	Sri Jayawardanapura Kotte	ශ්‍රී ජයවර්ධනපුර ක	ஸ்ரீ ஜயவர்தனபுர	16.31575721	6.89050026	79.90084226
LK-1127	Thimbirigasyaya	තිඹිරිගස්යාය	திம்பிரிகஸ்யாய	22.32937601	6.90296741	79.86747982
LK-1130	Dehiwala	දෙහිවල	தெகிவளை	8.45870632	6.85685593	79.87159505
LK-1131	Ratmalana	රත්මලාන	இரத்மலானை	12.86251454	6.82758732	79.87912896
LK-1133	Moratuwa	මොරටුව	மொரட்டுவை	19.303715	6.767099	79.88656852
LK-1136	Kesbewa	කැස්බෑව	கெஸ்பவை	61.4082642	6.80477172	79.92743562
LK-1203	Negombo	මීගමුව	நீர்கொழும்பு	29.18933647	7.19451909	79.82744174
LK-1206	Katana	කටාන	கந்தானை	107.79935867	7.19299994	79.89699215
LK-1209	Divulapitiya	දිවුලපිටිය	திவுலபிட்டிய	203.16028691	7.25545412	80.01449119
LK-1212	Mirigama	මීරිගම	மீரிகமை	188.81128866	7.23290678	80.14283036
LK-1215	Minuwangoda	මිනුවන්ගොඩ	மினுவாங்கொடை	132.12099111	7.15513946	79.98032886
LK-1218	Wattala	වත්තල	வத்தளை	57.17071281	7.04125982	79.87153302
LK-1221	Ja Ela	ජා-ඇල	யா-எலை	62.45012053	7.07295747	79.90202907
LK-1224	Gampaha	ගම්පහ	கம்பகா	91.81955769	7.06555414	79.9764263
LK-1227	Attanagalla	අත්තනගල්ල	அத்தனகல்லை	154.83136158	7.11334303	80.12858661
LK-1230	Dompe	දොම්පෙ	தொம்பே	179.18492339	6.98858949	80.10968946
LK-1233	Mahara	මහර	மகரை	95.74847792	7.03681664	80.06132357
LK-1236	Kelaniya	කැළණිය	களனி	21.93918663	6.97166208	79.91013378
LK-1239	Biyagama	බියගම	பியகமை	61.0059859	6.97135782	79.9753433
LK-1303	Panadura	පානදුර	பாணந்துறை	45.39972546	6.71288456	79.90931557
LK-1306	Bandaragama	බණ්ඩාරගම	பண்டாரகமை	57.07587907	6.72288127	79.98546516
LK-1309	Horana	හොරණ	கொரணை	111.35966988	6.75445999	80.04186692
LK-1310	Ingiriya	ඉංගිරිය	இங்கிரிய	94.69471381	6.76278276	80.15247905
LK-1312	Bulathsinhala	බුලත්සිංහල	புலத்சிங்கள	211.03353416	6.64571783	80.18287737
LK-1315	Madurawala	මදුරාවෙල	மதுராவெலை	62.19296604	6.65310321	80.07513375
LK-1318	Millaniya	මිල්ලනිය	மில்லனிய	79.41736835	6.65521467	80.02284361
LK-1321	Kalutara	කඵතර	களுத்துறை	75.56544445	6.62104427	79.96277848
LK-1324	Beruwala	බේරුවල	பேருவளை	73.51655711	6.49113954	80.00790772
LK-1327	Dodangoda	දොඩංගොඩ	தொடாங்கொடை	109.85061138	6.5586683	80.04665231
LK-1330	Matugama	මතුගම	மதுகமை	138.88139661	6.49540701	80.10313093
LK-1333	Agalawatta	අගලවත්ත	அகலவத்தை	92.23876025	6.50847548	80.17137352
LK-1336	Palindanuwara	පාලින්දනුවර	பாலிந்தநுவரை	284.11666448	6.50918511	80.26071934
LK-1339	Walallawita	වලල්ලාවිට	வலல்லாவிட்டை	211.6479099	6.39845752	80.19617848
LK-2103	Tumpane	තුම්පනේ	தும்பனை	50.92498334	7.36861583	80.5142004
LK-2106	Poojapitiya	පූජාපිටිය	பூஜாப்பிட்டிய	58.60383011	7.40300805	80.55345378
LK-2109	Akurana	අකුරණ	அக்குரணை	29.90463916	7.39479911	80.61958473
LK-2112	Pathadumbara	පාතදුම්බර	பாத்ததும்பறை	49.00227779	7.34655417	80.65788117
LK-2115	Panvila	පන්විල	பன்விலை	92.62682861	7.41123727	80.75685259
LK-2118	Ududumbara	උඩදුම්බර	உடதும்பறை	277.55166464	7.33320538	80.88203492
LK-2121	Minipe	මිනිපේ	மினிப்பே	249.30749039	7.34337747	80.94908673
LK-2124	Medadumbara	මැදදුම්බර	மெடதும்பறை	188.81048794	7.29395055	80.79645391
LK-2127	Kundasale	කුන්ඩසාලේ	குண்டசாலை	81.19229239	7.30700463	80.71893272
LK-2130	Gangawata Korale	ගඟවටකෝරලේ	கண்டி	59.60712103	7.27391741	80.64451165
LK-2133	Harispattuwa	හාරිස්පත්තුව	கரிஸ்பத்துவை	49.49952708	7.32644246	80.58454104
LK-2134	Hatharaliyadda	හතරලියද්ද	கத்தராலியட்டை	63.98985614	7.33676273	80.46380164
LK-2136	Yatinuwara	යටිනුවර	யட்டிநுவரை	69.11233935	7.28341178	80.5410662
LK-2139	Udunuwara	උඩුනුවර	உடுநுவரை	68.8368363	7.22219997	80.56173093
LK-2142	Doluwa	දොලුව	டொலுவை	93.52352759	7.16780787	80.63227897
LK-2145	Pathahewaheta	පාතහේවාහැට	பாத்ததேவாகிட்டை	83.83907285	7.22709294	80.70590627
LK-2148	Deltota	දෙල්තොට	தெல்தோட்டை	49.49356025	7.17930467	80.7149299
LK-2151	Udapalatha	උඩපළාත	உடபத்தளை	94.11674355	7.14455511	80.62569992
LK-2154	Ganga Ihala Korale	ගඟඉහළකෝරලේ	கங்கா இகலை	96.17380552	7.11528085	80.51019502
LK-2157	Pasbagekorale	පස්බාගේකෝරලේ	பஸ்பாகே கோரளை	121.56858578	7.01719488	80.54554301
LK-2203	Galewela	ගලේවෙල	கலேவளை	196.93914356	7.76917717	80.56433033
LK-2206	Dambulla	දඹුල්ල	தம்புள்ளை	453.33427715	7.87444319	80.71711831
LK-2209	Naula	නාඋල	நாவுலை	287.8895656	7.70091592	80.69505348
LK-2212	Pallepola	පල්ලේපොල	பல்லேபொளை	82.89873738	7.65188213	80.58978177
LK-2215	Yatawatta	යටවත්ත	யட்டவத்தை	67.38984289	7.54385551	80.58131825
LK-2218	Matale	මාතලේ	மாத்தளை	70.76204107	7.54356288	80.62530527
LK-2221	Ambanganga	අඹන්ගඟ	அம்பன்கங்கை கோரளை	55.38224695	7.56276956	80.67787885
LK-2224	Laggala	ලග්ගල	லக்கலை-பல்லேகமை	369.92674108	7.56449135	80.79381898
LK-2227	Wilgamuwa	විල්ගමුව	வில்கமுவை	290.83789709	7.58918865	80.92472678
LK-2230	Rattota	රත්තොට	ரத்தோட்டை	103.91660235	7.48448989	80.68310266
LK-2233	Ukuwela	උකුවෙල	உக்குவெலை	79.47128977	7.43721927	80.61266091
LK-2303	Kothmale East	කොත්මලේ	கொத்மலை	140.00262634	7.03737518	80.6982003
LK-2304	Kothmale West	කොත්මලේ බටහිර	கொத்மலே மேற்கு	86.79217667	7.02879461	80.61200327
LK-2306	Hanguranketa	හගුරන්කේත	ஹங்குரன்கெத்தை	132.87919946	7.17468526	80.79141931
LK-2307	Mathurata	මතුරට	மதுரட்ட	92.83982987	7.08870488	80.78871774
LK-2309	Walapane	වලපනේ	வலபனே	151.64609942	7.08805592	80.83413216
LK-2310	Nildandahinna	නිල්දණ්ඩාහින්න	நீல்தண்டாஹின்ன	171.23557281	7.0886318	80.91397508
LK-2312	Nuwara Eliya	නුවර එළිය	நுவரெலியா	222.06335806	6.89799789	80.77803249
LK-2313	Thalawakele	තලවාකැලේ	தலவாக்கலே	260.52117036	6.88922872	80.70584289
LK-2315	Ambagamuwa Korale	අඹගමුව	அம்பகமுவை	135.58877884	6.951382	80.4742343
LK-2316	Norwood	නෝර්වුඩ්	நோர்வூட்	351.24602399	6.85601359	80.57813313
LK-3103	Bentota	බෙන්තොට	பெந்தோட்டை	70.97016671	6.38856266	80.05804777
LK-3106	Balapitiya	බලපිටිය	பலப்பிட்டி	54.2648956	6.30697469	80.05120186
LK-3109	Karandeniya	කරන්දෙනිය	கரந்தெனிய	88.54985332	6.31138745	80.10000392
LK-3112	Elpitiya	ඇල්පිටිය	எல்பிட்டி	150.63945998	6.2857983	80.16742809
LK-3115	Niyagama	නියාගම	நியாகமை	104.36835168	6.29230619	80.25722154
LK-3118	Thawalama	තවලම	தவலமை	173.69792204	6.30636174	80.3465977
LK-3121	Neluwa	නෙළුව	நெலுவை	152.50644061	6.35458295	80.40812953
LK-3124	Nagoda	නාගොඩ	நாகொடை	173.42558449	6.21024586	80.32641594
LK-3127	Baddegama	බද්දේගම	பத்தேகமை	66.67902076	6.13969786	80.18852589
LK-3128	Wanduramba	වඳුරාඹ	வந்துரம்ப	46.18298412	6.12461589	80.26850421
LK-3130	Welivitiya-Divitura	වැලිවිටිය-දිවිතුර	வெலிவிட்டிய திவித	56.4738579	6.21676849	80.16370753
LK-3133	Ambalangoda	අම්බලන්ගොඩ	அம்பலாங்கொடை	49.21562975	6.2144334	80.11453749
LK-3134	Gonapinuwala	ගෝනපීනුවල	கோனபின்னுவலை	25.39109858	6.16815471	80.13380343
LK-3136	Hikkaduwa	හික්කඩුව	இக்கடுவை	13.04202657	6.12419647	80.12464946
LK-3137	Rathgama	රත්ගම	ரத்கம	26.74322837	6.09853799	80.15518779
LK-3138	Madampagama	මාදම්පාගම	மாதம்பாகம	23.385602	6.1925581	80.07574982
LK-3139	Galle 4 Gravets	කඩවත්සතර	காலி	22.29980813	6.0572861	80.20388381
LK-3142	Bope-Poddala	බෝපෙ-පෝද්දල	போப்பே பொட்டலை	28.61106858	6.08659839	80.20939466
LK-3145	Akmeemana	අක්මීමණ	அக்மீமனை	71.19631949	6.05419873	80.26500279
LK-3148	Yakkalamulla	යක්කලමුල්ල	யக்கலமுல்லை	108.67996228	6.10926752	80.35827434
LK-3151	Imaduwa	ඉමදුව	இமதுவை	58.35501572	6.03245796	80.35742898
LK-3154	Habaraduwa	හබරාදුව	கபராதுவை	48.81028521	6.00125817	80.30742272
LK-3203	Pitabaddara	පිටබැද්දර	பிட்டபத்தறை	136.98695175	6.24715096	80.46904635
LK-3206	Kotapola	කොටපොල	கொட்டப்பொலை	178.98181036	6.31230151	80.52678122
LK-3209	Pasgoda	පස්ගොඩ	பஸ்கொடை	154.01269608	6.27023873	80.61528588
LK-3212	Mulatiyana	මුලටියන	முலட்டியானை	120.4015665	6.14778282	80.59145551
LK-3215	Athuraliya	අතුරලිය	அத்துரலிய	63.05296524	6.1159311	80.50804996
LK-3218	Akuressa	අකුරැස්ස	அக்குரசை	150.0608089	6.13522006	80.43598652
LK-3221	Welipitiya	වැලිපිටිය	வெலிபிட்டிய	69.30420298	6.0173657	80.45280578
LK-3224	Malimbada	මාලිම්බඩ	மாலிம்படை	42.86039358	6.01569441	80.50999431
LK-3227	Kaburupitiya	කඹුරුපිටිය	கம்புறுபிட்டிய	57.8867512	6.0649247	80.55653003
LK-3230	Hakmana	හක්මන	கக்மனை	49.51632998	6.09815555	80.63730345
LK-3233	Kirinda Puhulwella	කිරින්ද පුහුල්වැල	கிரிந்தை புகுவெல்	41.90589595	6.04036685	80.63365978
LK-3236	Thihagoda	තිහගොඩ	திக்கொடை	52.80856454	6.00798036	80.56875718
LK-3239	Weligama	වැලිගම	வெலிகமை	42.69172661	5.96921119	80.40472828
